#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,6];friends_count=[0,2];tweets_count=[2,5];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,6];friends_count=[0,2];tweets_count=[2,4];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[0,4];tweets_count=[2,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[0,4];tweets_count=[3,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[1,4];tweets_count=[2,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[2,4];tweets_count=[2,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[2,4];tweets_count=[3,5];

